id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
7479;uHBaJIug;3.55.3;trc;0;4.446.1,4.420.2,4.385.4,4.269.1,4.57.4;Welcome,007,COBOK,XPEHb,JIOX;[NWO];Псолао;85;III;900564;46.69;362982;162827;278186;0;10.97;596;0.00;
7445;Ivanauskas;1.75.6;ToweR;1;4.531.5,4.530.1,4.455.3,4.442.2,4.144.1;Танковый_завод,Saturn-300,муаххаха-HALL,бугагалло,ковырялкино;[NWO];Воранер;131;III;897991;28750.80;0;145565;129139;0;4.04;-73;0.00;
7551;nofilet;2.33.5;Serg;0;4.780.1,4.779.1,4.779.2,4.779.4,4.410.3;Serg2,Serg4,Serg5,Serg6,Serg3;[NWO];Лиенсу;68;III;892129;226.49;312075;158775;48610;0;20.43;1901;0.00;
7481;Danaleks;2.66.1;ZDanaleks;1;4.850.5,4.838.4,4.825.4,4.792.4,4.742.5;ColDan7,ColDan6,ColDan5,ColDan4,ColDan3;нейтралы;Лиенсу;77;III;889606;1859.69;76965;199190;278186;0;3.91;-112;0.00;
7486;alex_ak;1.58.1;to_spiti_mou;0;4.508.1,4.410.1,4.310.1,4.206.1,4.118.1;Rosoell,Megazoran,Rogoz,-Vit-,Theddy;[AS];Воранер;143;III;880312;44834.30;162501;120960;118945;0;29.76;5803;0.00;
7483;Encephalon;2.30.5;Matrix;0;4.771.6,4.771.4,4.771.1,4.771.2,4.771.3;Fortezza,fortaleza,Basic,Unterbau,Fuerza;[HUNTER];Лиенсу;57;III;879518;75.00;73296;87275;278186;0;3.66;-95;0.00;
7528;sma75;1.36.5;sma;0;4.1012.3,4.561.6,4.252.6,4.186.3,4.168.2;sma5,sma2,sma1,sma4,sma3;[UWF];Воранер;44;III;878309;178.03;41731;153310;91597;0;27.99;4802;0.00;
7557;Leonya;1.147.6;Kakaiaraznica;1;4.1186.2,4.1185.3,4.1185.5,4.1185.1,4.1184.6;LLLLLLLL,LL3,LL5,LL1,llll6;[GALEON];Воранер;116;III;876489;14188.60;106274;131215;160206;0;36.57;4414;0.00;
7515;justice15;1.44.4;justice15;1;4.131.1,4.127.1,4.100.2,4.46.3,4.32.4;justice5,justice3,justice2,justice1,jusice4;[WAR];Воранер;68;III;876387;298.04;149133;130725;278186;0;3.40;-134;0.00;
7855;Colt943;1.141.1;Hell_Place;1;4.1049.1,4.851.1,4.850.3,4.596.5,4.404.1,4.190.1;HellPlace6,HellPlace5,MimicryTower1,HellPlace4,HellPlace3,HellPlace2;[NWO];Воранер;141;III;873720;47416.70;45070;336725;41668;0;46.91;-5978707;0.00;
7586;galenet;2.58.6;gale;0;4.506.2,4.506.5,4.445.3,4.445.1,4.309.4;masik,kusik,pusik,dusik,masik-x;[EKWW];Лиенсу;85;III;870457;5220.53;87947;166540;99389;0;32.53;6462;0.00;
7468;ivalnick;1.145.4;BlackAlex;0;4.49.1,4.42.5,4.35.4,4.28.5,4.21.4;BlackAlex05,BlackAlex04,BlackAlex03,BlackAlex02,BlackAlex01;[EKWW];Воранер;104;III;868507;4845.49;367027;120490;278186;0;11.98;923;0.00;
7493;EKCIIEPIMEHTATOP;1.134.1;E-0;0;4.805.5,4.299.3,4.220.3,4.219.6,4.122.3;E-5,E-4,E-3,E-2,E-1;[NWO];Воранер;53;III;865393;0.15;3444;133715;278186;0;11.73;824;0.00;
7499;OldRedvirus;3.83.4;CCCP;1;4.437.4,4.437.3,4.437.2,4.437.1,4.38.6;makler,437.3,437.2,437,arhiolog;[GALEON];Псолао;73;III;865352;3138.56;127329;151468;67181;0;19.29;-29258;0.00;
7471;SuperEvgen;1.140.2;Evgen_;1;4.1199.5,4.1199.4,4.124.6,4.119.1,4.119.6;Evgen2_,Evgen3,Evgen5,Evgen1,Evgen4;[WAR];Воранер;0;I;864393;164.49;0;0;0;0;4.54;-157;0.00;
7487;SGB;3.151.4;LIS-00;1;4.993.1,4.983.4,4.947.6,4.934.1,4.517.2;LIS-05,LIS-04,LIS-02,LIS-01,LIS-03;[WAR];Псолао;0;I;858967;72.21;0;0;0;0;10.09;325;0.00;
7480;AlexyBond;1.153.2;Svetlogorka;0;4.1043.3,4.983.1,4.650.3,4.479.3,4.265.4;prov1,prov2,prov3,prov4,prov5;[TG];Воранер;68;III;858531;1661.89;171137;124845;112752;0;9.46;178;0.00;
7488;wrs;2.196.2;wrs;1;4.1167.5,4.1167.6,4.1159.5,4.1159.4,4.1158.5;ner-ner,blindaj,grot1,grot3,qrot;[GALEON];Лиенсу;60;III;858105;1181.26;77390;192850;105419;0;18.03;1266;0.00;
50282;AlphaSp;2.199.5;trolles;0;4.605.3,4.605.4,4.189.2,4.189.1,4.16.1;gnomes,Dragons,Elves,Dwarves,Hobbits;[NWO];Лиенсу;46;III;855457;1174.44;5447;160105;40098;0;39.72;6412;0.00;
7516;treloni;3.32.6;Moe;1;4.905.6,4.905.4,4.905.2,4.71.4,4.19.5;Moe-5,Moe-4,Moe3,Moe-2,2x2;[WAR];Псолао;0;I;849954;7412.15;0;0;0;0;28.50;4736;0.00;
7457;FetFrumos1;3.40.3;BOMBA;1;4.892.1,4.892.3,4.892.2,4.892.4,4.235.3;Banan,BOLOTO,TRJASINA,BALBESKA,Baschmak;[WAR];Псолао;0;III;848149;418.51;0;0;0;0;5.17;-73;0.00;
7690;FOXIKspb;1.162.6;BELIY_fox;0;4.1042.3,4.1042.4,4.1042.2,4.85.2,4.1042.1;nora-foxa,foxiki,norka,foxia,jilishe;[NWO];Воранер;117;III;844633;14919.80;192054;145615;63585;0;35.69;8496;0.00;
7495;STALKER3000;3.60.3;STALKER3000;0;4.623.6,4.599.2,4.588.5,4.588.2,4.575.2;colon5,colon4,colon3,colon2,colon1;[NWO];Псолао;65;III;842127;867.14;94042;134562;239956;0;16.14;1441;0.00;
7645;gtrus;1.172.6;D80;0;4.288.1,4.133.6,4.109.6,4.77.2,4.2.6;D80K,wini,pyataya-k,D700,70-200;[NWO];Воранер;82;III;838242;5326.09;114340;125795;33854;0;36.07;9847;0.00;
7489;DAV79;3.200.1;DAV;1;4.847.6,4.674.5,4.672.5,4.668.1,4.241.5;Fondor,MonKalamari,Kuat,Boudolaiz,Kessel;[NWO];Псолао;68;III;834036;1593.34;141829;138487;146315;0;5.04;-111;0.00;
7502;blizard_sis;3.196.2;Temporkapsula;1;4.606.3,4.606.5,4.606.2,4.606.1,4.267.3;Tempor6063,tempor6065,tempor6062,tempor6061,Temporkapsul2;нейтралы;Псолао;0;I;833031;724.84;0;0;0;0;9.08;-133;0.00;
7497;ss1988;2.43.4;gidra;0;4.678.1,4.678.2,4.678.6,4.678.5,4.678.4;gidra01,gidra02,gidra05,gidra04,gidra03;[IGWT];Лиенсу;57;III;832225;55.34;88467;141060;219111;0;12.99;953;0.00;
7537;MadVik;2.61.2;Homes;0;4.755.6,4.715.6,4.687.2,4.24.2,4.17.2;дом4,Дом3,дом2,Podolsk6,podolsk5;[HUNTER];Лиенсу;65;III;829037;2989.54;67334;114300;76282;0;30.52;5769;0.00;
7506;a_shir;2.142.6;ShirLis;1;4.710.1,4.710.6,4.710.3,4.710.2,4.336.1;ShirLis1,ShirLis4,ShirLis3,ShirLis2,ShirLis5;нейтралы;Лиенсу;82;III;822410;3401.19;113105;128555;227230;0;3.91;-113;0.00;
7509;GammyXXII;1.166.4;Mindland2;0;4.188.4,4.188.1,4.188.3,4.188.2,4.188.5;Mindland2-4,Mindland2-1,Mindland2-3,Mindland2-2,Mindland2-5;нейтралы;Воранер;65;III;820607;273.46;128416;121630;253347;0;6.56;67;0.00;
7525;opex2;3.27.1;MKC;0;4.393.6,4.176.1,4.122.2,4.102.1,4.20.2;Альфа_Центавры,Южная_ночь,Восточный_экспресс,Северное_сияние,Дикий_Запад;[WOR];Псолао;65;III;820186;1424.60;137491;127979;134972;0;23.08;2601;0.00;
7520;rattxxx;1.16.5;STALKERS2;1;4.216.5,4.59.2,4.22.1,4.21.3,4.18.3;MAGADAN,GANDURAS,AC-DC,SILENTHILL,HARLEY-DAVIDSON;[GALEON];Воранер;0;III;816788;6892.37;0;0;0;0;31.40;5670;0.00;
7478;woddnui;3.105.1;GILLA;0;4.874.5,4.874.2,4.873.4,4.873.3,4.873.2;MONSTRELLA,DEVILLA,TIXXALA,TIXXA,WOODOO;нейтралы;Псолао;44;III;814633;183.71;81182;109208;76189;0;25.35;3051;0.00;
45671;neAngel_Ok;3.74.6;tresk;1;4.43.4,4.19.2,4.15.5,4.13.6,4.5.1;-111-,-333-,-555-,-222-,-444-;[GALEON];Псолао;48;III;814630;0.00;288;78938;278186;0;3.78;-131;0.00;
7501;DeathAngell;2.94.3;Sota_Home;1;4.461.3,4.461.2,4.461.6,4.461.5,4.460.5;Ahouse1,Ahouse2,Ahouse4,Ahouse3,Ahouse;[WAR];Лиенсу;0;I;813957;57091.30;0;0;0;0;23.71;2243;0.00;
7512;ESIN;1.131.1;~~~~~~~~~~~~~;1;4.970.3,4.940.5,4.939.2,4.757.1,4.727.3;~~~~~~~~~4,~~~~~~2,~~~~~~~~1,~~~~~~~~~3,~~~~~~~~~~~5;[GALEON];Воранер;58;III;812340;609.72;55986;127215;218559;0;3.66;-177;0.00;
7484;bb1112007;2.28.2;djul111;1;4.122.1,4.120.6,4.56.4,4.17.5,4.11.4;www1,www5,www123,www4,www2;[EMPIRE];Лиенсу;0;III;811523;282.19;0;0;0;0;20.30;1712;0.00;
7503;ponchik1980;2.192.4;lienc;1;4.438.4,4.438.1,4.437.5,4.435.1,4.435.3;ponchik1,ponchik,ponchik19,ponchik1980,ponchik198;[WAR];Лиенсу;0;I;809269;689.27;0;0;0;0;18.54;1240;0.00;
7500;V_E_D_U_N;3.139.3;Alcatras;1;4.298.4,4.298.2,4.298.1,4.298.6,4.298.5;BEST,Repair,GSM,MTC,VELCOM;[WAR];Псолао;116;III;805771;13411.10;97990;133355;278186;0;3.53;-102;0.00;
7505;IVA60;2.1.6;IVA60;0;4.772.3,4.772.2,4.772.6,4.772.4,4.772.5;IVA60_XXX_X,IVA60_YYY_Y,iva60_772_6,IVA60_772_4,IVA60_772_5;[EXP];Лиенсу;75;III;805641;256.98;261490;132445;245526;0;3.66;-101;0.00;
7464;Zondaj;3.24.1;Katastrofa;0;4.453.5,4.453.1,4.440.1,4.358.1,4.290.1;Smerch,Uragan,Vulkan,Tornado,Zunami;[NWO];Псолао;64;III;804112;330.02;108429;156465;233815;0;9.21;226;0.00;
7482;ivan_b;1.49.2;vano_home;1;4.1159.6,4.628.6,4.628.1,4.628.2,4.315.4;pohmElyator,otreZvitel,vodkAest,tutnEpyut,pivAnet;[WAR];Воранер;0;I;798867;18424.10;0;0;0;0;5.93;-122;0.00;
7513;Shveik;3.9.4;трактир_У_Чаши;0;4.761.1,4.761.5,4.761.2,4.561.3,4.232.2;У_Чаши_3,У_Чаши_5,У_Чаши_4,У_Чаши_2,У_Чаши_1;нейтралы;Псолао;56;III;796236;326.10;1935;139673;278186;0;9.84;405;0.00;
7535;RVADAK;2.35.2;RVADAK_KORMUHA;0;4.1182.5,4.1182.6,4.627.6,4.373.6,4.121.3;RVADAK-RESEARCH,RVADAK-SEARCH,RVADAK-NUX-NUX,RVADAK-NEW,RVADAK-AHTUNG;[NWO];Лиенсу;55;III;795862;0.01;30758;162885;244543;0;5.04;-119;0.00;
7523;s_krott;3.63.1;labirint;1;4.1134.3,4.1134.2,4.1134.4,4.1134.5,4.231.5;labirints,chernayanora,vulkans,krater,chernayagora;[GALEON];Псолао;62;III;794190;15.38;273792;137102;58583;0;7.82;-247;0.00;
7596;Nerrzool;2.119.1;MoyMir;0;4.785.3,4.785.2,4.785.1,4.785.5,4.785.4;Butovo,Golyanovo,Perovo,Novogireevo,Izmaylovo;[WAR];Лиенсу;97;III;793300;8007.11;129289;208080;48471;0;36.70;9709;0.00;
7521;vladimirovich2007;3.138.4;magik;0;4.615.5,4.615.2,4.615.1,4.615.3,4.615.4;magik5,magik2,magik1,magik3,magik4;[1];Псолао;60;III;784021;1329.24;20927;109355;234448;0;11.98;842;0.00;
7542;jmodam;2.121.6;PACTAMAH;0;4.916.5,4.916.3,4.884.4,4.862.6,4.117.2;PACTA,JA-JA,PACTAFAPI,JAMAIKA,EPETPEA;нейтралы;Лиенсу;53;III;782670;74.88;105696;105725;168789;0;29.51;5313;0.00;
7541;tengriumai;2.72.5;Orange;0;4.265.3,4.255.2,4.128.2,4.66.5,4.22.6;Alatau,Samal,Tau,Charyn,IlI;[NWO];Лиенсу;127;III;778444;23520.80;0;259335;45658;0;33.42;6828;0.00;
7526;Tatland;3.18.1;Ireland;0;4.754.1,4.754.2,4.754.3,4.754.6,4.754.5;Finland,Iceland,Scotland,Switzerland,Thailand;[GALEON];Псолао;40;III;774377;837.92;0;116755;59574;0;7.82;-190;0.00;
7543;Vovan0410;3.82.5;Haus;1;4.859.5,4.851.4,4.851.5,4.850.4,4.848.4;Deportivo,Lion,Rusenborg,Arsenal,Spartak;нейтралы;Псолао;0;I;771877;6.94;0;0;0;0;30.39;4645;0.00;
7416;KVV621;3.65.3;GSnake;0;4.1128.2,4.459.4,4.459.3,4.459.5,4.459.2;Coral,KingCobra,Copperhead,Restrictor,Viper;[NWO];Псолао;59;III;770592;4958.33;0;52;1722;0;4.54;-24;0.00;
7606;IIAPAMOH;2.138.6;Tpukc;0;4.1083.1,4.895.3,4.597.1,4.252.3,4.41.5;baza5,baza1,baza2,baza4,baza3;[ZOOPARK];Лиенсу;99;III;762995;9189.50;74274;166210;13660;0;37.96;9763;0.00;
7517;bagfidel;1.99.5;здесь_нет_када;1;4.653.4,4.647.1,4.641.6,4.617.5,4.533.1;архихи2хихи2,пучина,архихихихи,сильно_воняет-2,сильно_воняет;[NWO];Воранер;0;I;762590;2641.27;0;0;0;0;10.97;343;0.00;
7534;Mad_Horhio;1.70.2;Alexandria;0;4.452.5,4.439.5,4.425.5,4.413.5,4.338.5;Приют_11,Археология_4,Kazbek,Elbrus,Vershina;[NWO];Воранер;66;III;762513;786.00;199667;132880;137708;0;28.25;4491;0.00;
7613;Uchti;2.61.5;muha;0;4.361.1,4.362.1,4.361.5,4.361.6,4.361.2;mucha3,mucha5,mucha1,mucha2,mucha4;[NWO];Лиенсу;50;III;758953;298.29;113875;161705;37983;0;40.98;11258;0.00;
7546;Sergej_Hilt;1.24.5;OldAnubiton;1;4.1064.4,4.159.6,4.106.2,4.93.2,4.28.4;Wolgodonsk,AnubitonCity,Anubiton,NewAnubiton,LeAl;[DVF];Воранер;53;III;758888;0.00;33829;95500;278186;0;3.28;-102;0.00;
7522;supersota;1.113.2;bazovaya_baza;1;4.112.1,4.108.6,4.104.3,4.88.2,4.80.6;homeless,education,rybatskoe,ivankovo,ulyanovka;нейтралы;Воранер;48;III;755527;0.00;0;81630;278186;0;3.40;-105;0.00;
7514;filchakva;2.42.2;air150;0;4.177.3,4.168.5,4.96.6,4.95.4,4.92.6;oven-5,oven-4,oven-1,oven-2,oven-3;[NWO];Лиенсу;71;III;754260;3763.30;49409;202210;28266;0;33.54;6591;0.00;
7532;verdi666;3.41.2;verdi6;0;4.438.6,4.418.6,4.366.3,4.337.6,4.292.2;dinamit,-villa-,BASA-1,uchebka,verdi66;нейтралы;Псолао;0;I;752649;186.01;0;0;0;0;25.73;2449;0.00;
7599;mazarussia;1.133.2;Smolensk;0;4.1195.3,4.1033.4,4.733.1,4.401.5,4.133.3;perevalka1195,perevalka1033,perevalka733,perevalka401,perevalka133;[NWO];Воранер;30;III;748369;589.83;19368;53544;6543;0;39.85;10888;0.00;
7545;Faberjo;1.116.6;doggy;0;4.1151.6,4.1115.3,4.1115.6,4.1113.3,4.1113.6;KotSjava14,dispanser,executecage,gavlock,aport;[MV];Воранер;52;III;742871;63.22;102792;125430;143221;0;25.85;3222;0.00;
7529;red_mavr;1.122.5;дом;0;4.953.5,4.953.4,4.953.2,4.953.1,4.953.3;mavr-3,mavr-5,mavr-2,mavr-1,mavr-4;[NN];Воранер;56;III;740362;77.90;54552;108045;278186;0;8.70;227;0.00;
7550;AndrewPchelintsev;1.84.3;kolodets;1;4.414.3,4.414.1,4.414.4,4.414.5,4.37.1;Kolodets2,Kolodets-3,Kolodets-4,Kolodets-5,Kolodets-1;[LOTOS];Воранер;82;III;731448;1975.98;295379;110320;157807;0;7.44;-124;0.00;
7533;BATYRHAN;1.160.1;DIT-1;0;4.1177.6,4.403.6,4.403.2,4.403.4,4.403.3;DIT-6,DIT-5,DIT-3,DIT-4,DIT-2;[NWO];Воранер;151;III;730096;64102.30;86969;129530;141046;0;23.83;2629;0.00;
7616;korepan;1.155.5;Kenigsberg;0;4.929.6,4.928.3,4.928.6,4.928.1,4.927.6;CRANZ4,CRANZ3,Cranz1,CRANZ2,CRANZ;[NWO];Воранер;48;III;720553;181.24;50215;76726;194356;0;18.03;1227;0.00;
7490;Koap;1.17.3;LASER;1;4.404.2,4.395.6,4.350.2,4.144.6,4.86.1;ccccc,vvvvvv,xxxxxxx,zzzzz,TUTDOM;[WAR];Воранер;0;I;720066;11393.40;0;0;0;0;5.04;-116;0.00;
7536;dimulius;3.95.2;1234567;1;4.703.4,4.303.6,4.300.5,4.203.1,4.14.5;DIMULIUS6,DIMULIUS5,DIMULIUS4,dimulius2,DIMULIUS3;[GALEON];Псолао;76;III;717787;4760.94;58360;129871;58976;0;20.93;219;0.00;
7679;SpiritSpace;3.105.3;MARSIK;1;4.345.3,4.293.2,4.238.6,4.126.1,4.95.5;Marsik4,Marsik2,Marsik5,Marsik3,Marsik1;нейтралы;Псолао;88;III;717252;6055.01;116852;119638;79842;0;29.00;3717;0.00;
7530;VozDyx;1.187.4;Dropzone;0;4.907.4,4.907.3,4.907.2,4.907.1,4.907.5;Agoy,Kirzach,Kolmna,Stupino,Arisona;нейтралы;Воранер;1;III;716268;261.70;0;0;0;0;2.77;-83;0.00;
7518;Veselchak;1.22.2;Hell;1;4.257.5,4.184.3,4.130.3,4.55.3,4.32.2;Nachbar,Betrieb,Zone,Archi_vs_Botaniki,PeriMera;нейтралы;Воранер;101;III;714683;6745.67;162284;166575;160936;0;4.16;-48;0.00;
7504;Heckfy1982;2.23.1;Heckfy1982;0;4.396.1,4.361.4,4.335.5,4.124.5,4.55.1;kolony-3,kolony-2,Kolony-1,kolony-4,Kolony-5;[32167];Лиенсу;47;III;714079;113.46;85122;115410;115299;0;10.21;304;0.00;
7570;Velisariy;3.116.1;Korfagen;0;4.96.2,4.65.3,4.44.3,4.23.5,4.19.6;TROY4,TROY3,TROY2,TROY1,TROY;[WAR];Псолао;57;III;713549;1267.30;114404;123841;71662;0;31.90;5195;0.00;
7591;Chertopodoh;1.127.2;XXXXX;0;4.1159.1,4.1159.2,4.933.4,4.735.2,4.251.1;YYYYY,VVVVV,WWWWW,NNNNN,IIIII;нейтралы;Воранер;65;III;713164;1663.73;159606;150929;61328;0;35.06;8049;0.00;
7602;Advokat_79;1.10.2;UBC;1;4.226.2,4.226.4,4.226.5,4.226.3,4.226.1;UBC2,UBC4,UBC5,UBC3,UBC1;[WAR];Воранер;52;III;712447;927.16;63697;197375;37546;0;26.36;2940;0.00;
7460;spurt;3.160.6;djamar;1;4.606.6,4.450.5,4.408.3,4.408.1,4.408.2,4.204.2;dlamar5,MimicryTower6,djamar4,djamar2,djamar3,djamar1;[WAR];Псолао;142;III;712182;43637.50;50276;219906;73624;0;30.14;5468;0.00;
7456;gramm100;3.46.6;Tobruk;0;4.757.3,4.510.3,4.289.3,4.70.1,4.27.3;Kurskaya-duga,Zeelovskie-visoti,Rzhev,Prohorovka,El-Alamein;[WAR];Псолао;108;III;709645;12044.40;22178;184408;25112;0;32.28;5015;0.00;
7498;T0Pdog;1.153.5;Sicily;1;4.1129.3,4.1129.4,4.1129.2,4.1077.6,4.211.2;Province3,Province2,Province1,Province5,Province4;[NWO];Воранер;95;III;701824;5296.91;249867;117655;133756;0;21.44;1465;0.00;
7538;Svin2000;3.65.5;Xrun;1;4.1084.2,4.1084.3,4.1084.1,4.256.4,4.256.5;Xrun3,Xrun4,Xrun2,Xrun5,Xrun1;[FC];Псолао;58;III;700807;71.85;93604;85779;276351;0;3.28;-80;0.00;
7788;gordonfrimen21;3.8.1;Pansak;1;4.840.3,4.56.1,4.56.5,4.55.4,4.55.2;MANGUST,T-62,T-55,t-90m,T-54;[GALEON];Псолао;36;III;699963;76.75;41080;137259;19327;0;33.17;5509;0.00;
7624;aivamar;1.96.5;Megapas;1;4.201.4,4.153.4,4.101.4,4.69.4,4.66.6;Atarsotum,NovaSotum,Terasotum,Megasotum,Starsotum;[NWO];Воранер;69;III;688475;0.04;181995;134030;278186;0;3.15;-83;0.00;
7548;bekser;3.123.5;kristi;1;4.524.2,4.524.5,4.524.1,4.524.3,4.524.4;Kalahari-dom,Rocks-lend,Peski-vselennoy,Sakhara-2,Nuadibu-lend;нейтралы;Псолао;71;III;686385;1463.33;167318;179591;126868;0;6.94;-97;0.00;
7549;a111169;3.135.5;a111169;0;4.870.5,4.853.3,4.853.1,4.853.2,4.526.6;a111169-5,a111169-3,a111169-1,a111169-2,a111169-4;[WAR];Псолао;0;I;683657;3.89;0;0;0;0;13.24;720;0.00;
7556;expresso;2.33.2;Euforia;0;4.1007.2,4.807.4,4.609.2,4.410.4,4.207.4;DurbanPoison,Haze,Mazar,WhiteWidow,BigBud;нейтралы;Лиенсу;95;III;683070;725.09;554309;143960;166253;0;21.56;2303;0.00;
7547;SerGant;1.93.5;vavilon_zm;1;4.599.5,4.590.5,4.590.4,4.582.5,4.573.5;vavilon_VI,vavilon_IV,vavilon_V,vavilon_III,vavilon_II;[WAR];Воранер;60;III;680389;72.69;98326;157530;220865;0;3.78;-102;0.00;
7636;mikrostov;1.74.1;Brom;0;4.1132.4,4.1132.1,4.1132.2,4.1132.3,4.774.1,4.750.5;CRVhka,SNTool,Chrome,DFGart,AsPiD,MimicryTower3;[GALEON];Воранер;175;III;679439;177665.00;82258;260405;16908;0;38.71;7875;0.00;
7559;Alex777w;2.189.6;Alex777w;1;4.821.4,4.821.5,4.821.6,4.821.3,4.821.2;111-111-111,111-111-111-111,111-111-111-111-111,111-111,111;[GALEON];Лиенсу;55;III;674231;239.24;170463;129880;73505;0;7.44;-176;0.00;
7540;TpaHK;2.9.5;Hatcher;1;4.268.5,4.251.5,4.251.4,4.85.5,4.40.3;Hatcher-6,Hatcher-4,Hatcher-5,Hatcher-3,Hatcher-2;[WAR];Лиенсу;75;III;673857;1342.38;208044;195115;135055;0;4.16;-115;0.00;
7527;LZXVII;1.100.1;PortRoyale;0;4.1200.1,4.638.1,4.438.2,4.238.1,4.138.1;PortoFinno,Fleimstaad,Roataan,PortuAllegri,Eleuterra;[FC];Воранер;105;III;673071;11107.00;0;164990;82449;0;6.43;-1;0.00;
7476;Nick_II;3.190.4;UN_DEAD;0;4.1140.4,4.1140.6,4.1140.5,4.1140.3,4.1140.2;UMKA1,UMKA,UMKA2,UMKA3,UMKA4;[XEK];Псолао;76;III;672994;2216.96;236783;116501;109458;0;11.98;184;0.00;
7579;frachtzahler;1.2.6;Темный_Замок;0;4.149.1,4.85.4,4.84.4,4.60.5,4.54.6;Логово_Зверя_,Сторожевая_Башня,Мрачная_Крепость,Далекий_Замок,Светлая_Обитель;нейтралы;Воранер;1;III;671797;1129.64;0;0;0;0;33.92;6170;0.00;
7571;c_b_rsashko;2.184.5;KCBR;0;4.360.1,4.360.2,4.360.6,4.360.5,4.360.4;CBR3,CBR2,CBR6,CBR5,CBR4;[WAR];Лиенсу;46;III;668415;28.29;31701;108870;182133;0;15.01;1018;0.00;
7576;stesha27;2.74.5;Cetadely;0;4.989.3,4.550.3,4.425.3,4.358.3,4.103.3;Perekop,Redut,Zaslon,Tverdy,Ukreplenie;нейтралы;Лиенсу;60;III;666057;469.67;140754;120025;171596;0;5.93;-12;0.00;
7705;ddiiver;1.8.1;roga;0;4.1006.3,4.60.6,4.903.6,4.52.6,4.38.4;LYBER,DURDOM,klop,APELSIN,KOPYTA;[WAR];Воранер;65;III;663224;18.46;263834;178210;39605;0;35.31;4631;0.00;
7583;pyogai;3.127.2;Sarpa;1;4.281.1,4.281.2,4.281.3,4.281.6,4.281.4;SARPAFIVE,SARPAONE,SARPATWO,SARPAFOUR,SARPATHREE;[WAR];Псолао;0;III;661420;1375.49;0;0;0;0;26.23;2200;0.00;
7604;wield;2.62.2;SWield;1;4.430.1,4.269.2,4.407.5,4.114.3,4.102.2;SWield1,SWield4,SWield2,SWield3,SWield5;нейтралы;Лиенсу;51;III;659153;10.97;32725;105915;246364;0;3.53;-98;0.00;
7568;MAKLAUD_PV;3.181.6;888_669;1;4.248.6,4.248.2,4.248.4,4.248.5,4.248.3;88805,88806,808,004,888;нейтралы;Псолао;0;III;657206;829.03;0;0;0;0;8.83;-164;0.00;
7572;adam45;3.104.3;-adam-;0;4.645.6,4.604.4,4.593.6,4.584.1,4.573.4;6-adamus-6,5-adam-5,4-adam-4,3-adamus-3,2-adam-2;[WAR];Псолао;57;III;656989;267.18;61177;177638;189431;0;22.82;2383;0.00;
7640;_RaceR_;1.143.6;supra;0;4.1119.6,4.1030.2,4.1030.4,4.359.6,4.348.2;sprinter,SG-1,CHASER,SVX,Corona;[SG];Воранер;40;III;656370;460.62;75926;104545;17215;0;38.34;7064;0.00;
7585;frosinmug;1.182.6;frosindom;0;4.1050.6,4.800.3,4.555.4,4.300.6,4.54.4;frosindom6,frosindom5,frosindom4,frosindom3,frosindom2;[FROS];Воранер;48;III;653131;0.26;14592;100785;233195;0;6.05;-9;0.00;
7686;belkob;2.169.2;aPaKuC;1;4.1012.4,4.1011.6,4.703.6,4.500.3,4.210.1;CauePc,WISR,TAUER,Apryc,Bhp1;[GALEON];Лиенсу;58;III;644307;664.49;116565;259245;13317;0;40.23;7024;0.00;
7544;Senghor;2.81.2;Сенгопурчик;0;4.1200.3,4.965.2,4.699.5,4.406.4,4.106.6;Ботаны,3МОЯ3,44моя44,2оя2,1моя1;[NWO];Лиенсу;168;III;642192;126279.00;39074;125315;218893;0;3.91;-89;0.00;
7593;olegkings;3.76.4;Sparta;0;4.900.1,4.900.3,4.627.1,4.627.3,4.373.2;sparta-residence,sparta-country,sparta-city,sparta-settlement,sparta-village;нейтралы;Псолао;64;III;640643;3260.23;19672;99602;112978;0;14.63;366;0.00;
7577;def__mrc;1.134.2;SotaDef;0;4.1103.4,4.1103.1,4.1103.2,4.1103.3,4.101.3;GH5,NightGothic,GH2,GH3,GH4;[FG];Воранер;51;III;636987;20.76;39891;95930;248644;0;4.79;-95;0.00;
7562;Fisher1967;3.46.3;ZooPark;1;4.971.5,4.934.3,4.918.2,4.829.2,4.287.4;Safari5,Safari4,Safari3,Safari1,Safari2;нейтралы;Псолао;53;III;632485;424.30;40028;126884;197192;0;4.04;-114;0.00;
7565;Ovip_lokos;1.27.4;Ovip_lokos;0;4.1125.4,4.1125.1,4.1125.5,4.1125.3,4.1125.2;Ket4,Ket1,Ket5,Ket3,Ket2;нейтралы;Воранер;53;III;630901;1315.80;100496;113505;49807;0;20.68;1269;0.00;
7582;DeadMan;3.120.3;bastard;1;4.838.5,4.820.2,4.828.5,4.794.4,4.794.2;big_five,big_three,big_four,big_two,big_one;нейтралы;Псолао;0;I;629415;42.61;0;0;0;0;8.58;-94;0.00;
7566;StGOGA;1.111.3;Mamonts;1;4.1111.4,4.782.5,4.868.5,4.671.4,4.149.4;Belacola,SBM,UMSR,Pokrivalo,vengeance;[WAR];Воранер;0;I;629265;9392.22;0;0;0;0;18.41;990;0.00;
